"id","order_no","one_id","transaction_time","store_ou_code","store_ou_name","order_type","amount","give_points","pay_points","is_hn","is_on_line","area_type"
124578147,"240331152200960042372334","32479516",2024-03-31 07:24:15,"5234D",黑龙江,销售订单,5028.26,71.00,272.00,海南岛外,线下,境内
124578659,"240331152900960042441547","32479516",2024-03-31 07:31:00,"5234D",黑龙江,销售订单,4240.84,64.00,0.00,海南岛外,线下,境内
124579427,"240331153600960042134274","32479516",2024-03-31 07:38:51,"5234D",黑龙江,销售订单,4503.29,66.00,113.00,海南岛外,线下,境内
124579939,"240331153900960042134275","32479516",2024-03-31 07:42:34,"5234D",黑龙江,销售订单,6050.84,91.00,0.00,海南岛外,线下,境内
124580451,"240331154300960042134276","32479516",2024-03-31 07:46:23,"5234D",黑龙江,销售订单,5855.90,88.00,0.00,海南岛外,线下,境内
124582755,"240331155500960042134277","32479516",2024-03-31 07:57:58,"5234D",黑龙江,销售订单,5090.67,76.00,0.00,海南岛外,线下,境内
124583523,LF1297834307569585962,"19631054",2024-03-31 08:02:52,"5234B",浙江,销售订单,486.50,,0.00,海南岛外,线上,境内
124584547,"240331160400960042134280","32479516",2024-03-31 08:07:02,"5234D",黑龙江,销售订单,6662.07,99.00,77.00,海南岛外,线下,境内
124587363,"240331162600950041785770","32479516",2024-03-31 08:27:52,"5234D",黑龙江,销售订单,1550.40,23.00,0.00,海南岛外,线下,境内
124588131,"240331163601090031758070","32479516",2024-03-31 08:36:58,"5234D",黑龙江,销售订单,328.70,5.00,0.00,海南岛外,线下,境内
124593507,LF1297939799180578602,"12502416",2024-03-31 09:47:30,"5234B",浙江,销售订单,731.50,,0.00,海南岛外,线上,境内
124614243,LF1298211111425888062,"11346657",2024-03-31 14:17:02,"5234B",浙江,销售订单,200.00,,0.00,海南岛外,线上,境内
124619875,"117119002861769226312","20494015",2024-03-31 15:54:51,"7017",北京,销售订单,1314.00,,0.00,海南岛内,线上,境内
124725505,"240331082301070016543759","11484353",2024-03-31 00:24:30,"5234D",黑龙江,销售订单,666.24,7.00,0.00,海南岛外,线下,境内
124725761,"240331083200980014383153","11484353",2024-03-31 00:34:30,"5234D",黑龙江,销售订单,899.52,9.00,0.00,海南岛外,线下,境内
124729857,LF1297442724328244602,"11574465",2024-03-31 01:33:45,"5234B",浙江,销售订单,193.50,,0.00,海南岛外,线上,境内
124735233,"117118534504808933945","13900745",2024-03-31 02:51:45,"7017",北京,销售订单,1504.00,,0.00,海南岛内,线上,境内
124748931,"117118519500398256971","195561",2024-03-31 02:26:32,"7017",北京,销售订单,363.00,,0.00,海南岛内,线上,境内
124751491,"701824033111013864171400","11112445",2024-03-31 03:01:50,"7018",四川,销售订单,214.00,2.00,2.00,海南岛内,线上,境内
124762625,"5607240331154150429","10793377",2024-03-31 07:42:01,"6868",广东,销售订单,132.00,1.00,0.00,海南岛内,线下,境内
124769025,"5635240331163902740","10793377",2024-03-31 08:40:43,"6868",广东,销售订单,3599.00,336.00,0.00,海南岛内,线下,境内
124770561,"1385240331164915393","11743557",2024-03-31 08:52:35,"7048",四川,销售订单,12576.90,121.00,0.00,海南岛内,线下,境内
124776705,"0382240331173751271","10793377",2024-03-31 09:38:11,"6868",广东,销售订单,5825.00,55.00,337.00,海南岛内,线下,境内
124782081,LF1297980505907613502,"11828917",2024-03-31 10:28:13,"5234B",浙江,销售订单,270.00,,0.00,海南岛外,线上,境内
124782723,LF1297863875903147462,"12175375",2024-03-31 08:32:05,"5234B",浙江,销售订单,115.00,,0.00,海南岛外,线上,境内
124793089,LF1298179866713214692,"26637513",2024-03-31 13:46:16,"5234B",浙江,销售订单,486.00,,0.00,海南岛外,线上,境内
124802305,LF1298291251992334122,"10893202",2024-03-31 15:36:41,"5234B",浙江,销售订单,812.10,,0.00,海南岛外,线上,境内
125283362,"240331065301350022459202","11401777",2024-03-30 22:54:53,"5234D",黑龙江,销售订单,292.80,3.00,0.00,海南岛外,线下,境内
125283874,"240331070101350022459205","11401777",2024-03-30 23:02:09,"5234D",黑龙江,销售订单,292.80,3.00,0.00,海南岛外,线下,境内
125284386,"240331071101390035780774","29963276",2024-03-30 23:12:20,"5234D",黑龙江,销售订单,252.04,4.00,0.00,海南岛外,线下,境内
125285410,"240331073801390037295367","29963276",2024-03-30 23:40:29,"5234D",黑龙江,销售订单,421.80,6.00,0.00,海南岛外,线下,境内
125288738,LF1297426028649832602,"29963276",2024-03-31 01:17:30,"5234B",浙江,销售订单,180.70,,10.00,海南岛外,线上,境内
125291042,"240331095500960042372256","29963276",2024-03-31 01:56:38,"5234D",黑龙江,销售订单,360.05,5.00,0.00,海南岛外,线下,境内
125293602,"240331102101070017171013","29963276",2024-03-31 02:23:57,"5234D",黑龙江,销售订单,3524.35,53.00,0.00,海南岛外,线下,境内
125294114,"240331102301070016543801","29963276",2024-03-31 02:26:41,"5234D",黑龙江,销售订单,5871.72,88.00,0.00,海南岛外,线下,境内
125296157,"240331064601390035780743","30862103",2024-03-30 22:47:32,"5234D",黑龙江,销售订单,328.70,5.00,0.00,海南岛外,线下,境内
125296413,"240331065501350022120563","10154053",2024-03-30 22:57:16,"5234D",黑龙江,销售订单,1675.20,17.00,0.00,海南岛外,线下,境内
125296669,"240331070101070016641892","30862103",2024-03-30 23:02:09,"5234D",黑龙江,销售订单,1268.25,19.00,0.00,海南岛外,线下,境内
125296925,"240331070201390036634943","30862103",2024-03-30 23:05:23,"5234D",黑龙江,销售订单,4108.37,62.00,0.00,海南岛外,线下,境内
125297181,"240331071301390035780776","30862103",2024-03-30 23:14:39,"5234D",黑龙江,销售订单,328.70,5.00,0.00,海南岛外,线下,境内
125298717,"240331074900950041500549","30862103",2024-03-30 23:50:26,"5234D",黑龙江,销售订单,630.80,9.00,0.00,海南岛外,线下,境内
125299229,"240331075200950041500551","30862103",2024-03-30 23:56:05,"5234D",黑龙江,销售订单,315.40,5.00,0.00,海南岛外,线下,境内
125299485,"240331075600950041500552","30862103",2024-03-30 23:57:53,"5234D",黑龙江,销售订单,2669.50,40.00,0.00,海南岛外,线下,境内
125300253,"240331080300960042134213","30862103",2024-03-31 00:03:50,"5234D",黑龙江,销售订单,280.21,4.00,0.00,海南岛外,线下,境内
125300509,"240331080900950041468387","30862103",2024-03-31 00:10:47,"5234D",黑龙江,销售订单,328.70,5.00,0.00,海南岛外,线下,境内
125300765,"240331081100950041785661","30862103",2024-03-31 00:12:31,"5234D",黑龙江,销售订单,604.20,9.00,0.00,海南岛外,线下,境内
125301277,"240331081300950041500567","30862103",2024-03-31 00:14:53,"5234D",黑龙江,销售订单,630.80,9.00,0.00,海南岛外,线下,境内
125305122,LF1297623454035477882,"29963276",2024-03-31 04:34:04,"5234B",浙江,销售订单,251.80,,58.00,海南岛外,线上,境内
125317922,"240331143200990014522603","29963276",2024-03-31 06:32:55,"5234D",黑龙江,销售订单,371.45,6.00,0.00,海南岛外,线下,境内
125319709,"182662","727658",2024-03-31 05:00:52,"6702",湖北,销售订单,160.00,0.00,160.00,海南岛外,线下,境内
125320733,"339440","727658",2024-03-31 05:21:23,"6702",湖北,销售订单,120.00,2.00,0.00,海南岛外,线下,境内
125320989,"339441","727658",2024-03-31 05:21:54,"6702",湖北,销售订单,120.00,2.00,0.00,海南岛外,线下,境内
125321250,"240331144601230017953992","29963276",2024-03-31 06:50:21,"5234D",黑龙江,销售订单,2755.95,41.00,0.00,海南岛外,线下,境内
125325858,LF1297780370665639722,"29963276",2024-03-31 07:10:18,"5234B",浙江,销售订单,1021.00,,56.00,海南岛外,线上,境内
125330659,"339414","886735",2024-03-31 02:54:40,"6702",湖北,销售订单,230.00,3.00,0.00,海南岛外,线下,境内
125333021,"240331154601390036921506","12362094",2024-03-31 07:49:59,"5234D",黑龙江,销售订单,1268.16,13.00,0.00,海南岛外,线下,境内
125335772,"240331112101070017171040","10843752",2024-03-31 03:22:22,"5234D",黑龙江,销售订单,910.08,14.00,0.00,海南岛外,线下,境内
125338397,"392740878658","10396691",2024-03-31 08:45:48,"7069",辽宁,销售订单,666.00,,0.00,海南岛外,线上,境外
125338914,"240331163401390036921518","29963276",2024-03-31 08:34:43,"5234D",黑龙江,销售订单,1197.00,18.00,0.00,海南岛外,线下,境内
125351714,"240331191400960042372399","29963276",2024-03-31 11:16:12,"5234D",黑龙江,销售订单,741.95,11.00,0.00,海南岛外,线下,境内
125351772,"392638396109","33385260",2024-03-30 22:49:26,"7069",辽宁,销售订单,385.00,,32.00,海南岛外,线上,境外
125352668,"0553240331135145275","11757027",2024-03-31 05:52:36,"6868",广东,销售订单,4550.00,137.00,0.00,海南岛内,线下,境内
125356829,LF1298098048425002362,"10757986",2024-03-31 12:24:41,"5234B",浙江,销售订单,1889.55,,0.00,海南岛外,线上,境内
125358300,"5316240331144848941","11757027",2024-03-31 06:49:26,"6868",广东,销售订单,560.00,4.00,137.00,海南岛内,线下,境内
125359580,"5311240331145512832","11757027",2024-03-31 06:55:43,"6868",广东,销售订单,1101.60,11.00,0.00,海南岛内,线下,境内
125361884,"5319240331150638085","11757027",2024-03-31 07:07:01,"6868",广东,销售订单,1545.00,17.00,0.00,海南岛内,线下,境内
125364956,"5029240331152348249","11757027",2024-03-31 07:24:26,"6868",广东,销售订单,329.00,3.00,32.00,海南岛内,线下,境内
125368098,LF1298243740594654662,"29963276",2024-03-31 14:49:48,"5234B",浙江,销售订单,303.05,,29.00,海南岛外,线上,境内
125368354,"240331230000990014522783","10686425",2024-03-31 15:01:14,"5234D",黑龙江,销售订单,641.28,6.00,0.00,海南岛外,线下,境内
125376732,LF1297873695271898942,"10424487",2024-03-31 08:41:50,"5234B",浙江,销售订单,450.00,,18.00,海南岛外,线上,境内
125388124,"117118638243392033863","33178350",2024-03-31 05:44:09,"7017",北京,销售订单,215.00,,0.00,海南岛内,线上,境内
125392988,"117118650613392036398","33178350",2024-03-31 06:04:43,"7017",北京,销售订单,150.50,,0.00,海南岛内,线上,境内
125398620,"240331143801240041142343","10519967",2024-03-31 06:40:42,"5234D",黑龙江,销售订单,1591.01,16.00,0.00,海南岛外,线下,境内
125400924,LF1297762502762827562,"11665452",2024-03-31 06:51:35,"5234B",浙江,销售订单,466.00,,13.00,海南岛外,线上,境内
125401436,"240331145301020097023821","10519967",2024-03-31 06:54:17,"5234D",黑龙江,销售订单,1059.84,11.00,0.00,海南岛外,线下,境内
125401820,"0130240331205453261","11741242",2024-03-31 12:55:40,"6868",广东,销售订单,2600.00,26.00,0.00,海南岛内,线下,境内
125406172,"0130240331213600440","11741242",2024-03-31 13:36:25,"6868",广东,销售订单,2600.00,26.00,0.00,海南岛内,线下,境内
125415772,"0368240331164138100","11578299",2024-03-31 08:42:12,"6868",广东,销售订单,8500.00,81.00,0.00,海南岛内,线下,境内
125429084,"5095240331182820727","11578299",2024-03-31 10:28:44,"6868",广东,销售订单,161.25,1.00,88.00,海南岛内,线下,境内
125440348,"240331210401020097296823","33329105",2024-03-31 13:05:50,"5234D",黑龙江,销售订单,690.24,7.00,0.00,海南岛外,线下,境内
125589698,"240331051201260030270410","10797712",2024-03-30 21:12:30,"5234D",黑龙江,销售订单,351.36,4.00,0.00,海南岛外,线下,境内
125589954,"240331051201260030270411","10797712",2024-03-30 21:13:15,"5234D",黑龙江,销售订单,794.88,8.00,0.00,海南岛外,线下,境内
125597634,LF1297473710336565402,"33326427",2024-03-31 02:04:29,"5234B",浙江,销售订单,512.98,,0.00,海南岛外,线上,境内
125603010,LF1297530954532867812,"33110145",2024-03-31 03:01:20,"5234B",浙江,销售订单,35.10,,10.00,海南岛外,线上,境内
125630658,"392718661318","12336469",2024-03-31 08:13:04,"7069",辽宁,销售订单,300.00,,0.00,海南岛外,线上,境外
125700123,"240331061801020097109365","33267350",2024-03-30 22:21:13,"5234D",黑龙江,销售订单,8119.94,122.00,0.00,海南岛外,线下,境内
125700379,"240331062101020097109366","33267350",2024-03-30 22:22:53,"5234D",黑龙江,销售订单,8119.94,122.00,0.00,海南岛外,线下,境内
125700635,"240331062100950041468342","33267350",2024-03-30 22:23:00,"5234D",黑龙江,销售订单,302.10,5.00,0.00,海南岛外,线下,境内
125700891,"240331062201020097109367","33267350",2024-03-30 22:24:49,"5234D",黑龙江,销售订单,8119.94,122.00,0.00,海南岛外,线下,境内
125701147,"240331062401020097109368","33267350",2024-03-30 22:26:49,"5234D",黑龙江,销售订单,8119.94,122.00,0.00,海南岛外,线下,境内
125701403,"240331062601020097109369","33267350",2024-03-30 22:29:46,"5234D",黑龙江,销售订单,8119.94,122.00,0.00,海南岛外,线下,境内
125701659,"240331063001020097109370","33267350",2024-03-30 22:31:50,"5234D",黑龙江,销售订单,8119.94,122.00,0.00,海南岛外,线下,境内
125701915,"240331063101230030019838","33267350",2024-03-30 22:32:34,"5234D",黑龙江,销售订单,7917.51,119.00,0.00,海南岛外,线下,境内
125702171,"240331063101020097109371","33267350",2024-03-30 22:34:24,"5234D",黑龙江,销售订单,8119.94,122.00,0.00,海南岛外,线下,境内
125702427,"240331063301230030019840","33267350",2024-03-30 22:35:29,"5234D",黑龙江,销售订单,7891.52,118.00,0.00,海南岛外,线下,境内
125702683,"240331063401020097109372","33267350",2024-03-30 22:36:35,"5234D",黑龙江,销售订单,8119.94,122.00,0.00,海南岛外,线下,境内
125702939,"240331063501230030019842","33267350",2024-03-30 22:36:59,"5234D",黑龙江,销售订单,8051.88,121.00,0.00,海南岛外,线下,境内
125703451,"240331063701230030019844","33267350",2024-03-30 22:38:14,"5234D",黑龙江,销售订单,7918.37,119.00,0.00,海南岛外,线下,境内
125703707,"240331063801230030019845","33267350",2024-03-30 22:39:22,"5234D",黑龙江,销售订单,7917.51,119.00,0.00,海南岛外,线下,境内
125704219,"240331063601020097109373","33267350",2024-03-30 22:39:28,"5234D",黑龙江,销售订单,8119.94,122.00,0.00,海南岛外,线下,境内
125704731,"240331064101230017953954","33267350",2024-03-30 22:42:47,"5234D",黑龙江,销售订单,302.10,5.00,0.00,海南岛外,线下,境内
125705243,"240331064201230017953955","33267350",2024-03-30 22:45:38,"5234D",黑龙江,销售订单,592.80,9.00,0.00,海南岛外,线下,境内
125705755,"240331064501230017953956","33267350",2024-03-30 22:46:56,"5234D",黑龙江,销售订单,302.10,5.00,0.00,海南岛外,线下,境内
125706011,"240331065101230017953959","33267350",2024-03-30 22:52:57,"5234D",黑龙江,销售订单,986.10,15.00,0.00,海南岛外,线下,境内
125706267,"240331064301020097109374","33267350",2024-03-30 22:55:00,"5234D",黑龙江,销售订单,8119.94,122.00,0.00,海南岛外,线下,境内
125714971,"240331095400950041785687","10430382",2024-03-31 01:56:27,"5234D",黑龙江,销售订单,808.32,8.00,0.00,海南岛外,线下,境内
125715227,"240331095700960042372257","10430382",2024-03-31 01:58:49,"5234D",黑龙江,销售订单,1503.36,15.00,0.00,海南岛外,线下,境内
125724187,"701824033111385869692500","10987488",2024-03-31 03:39:12,"7018",四川,销售订单,1150.90,13.00,0.00,海南岛内,线上,境内
125734427,LF1297639020775345962,"10976752",2024-03-31 04:48:46,"5234B",浙江,销售订单,639.30,,0.00,海南岛外,线上,境内
125760283,"240331164401070016354160","11038561",2024-03-31 08:46:24,"5234D",黑龙江,销售订单,283.20,3.00,0.00,海南岛外,线下,境内
125776923,LF1298065887340875582,"4430998",2024-03-31 11:52:53,"5234B",浙江,销售订单,1003.55,,171.00,海南岛外,线上,境内
125777435,LF1298067027856019172,"4430998",2024-03-31 11:53:58,"5234B",浙江,销售订单,1003.55,,171.00,海南岛外,线上,境内
125778203,LF1298075029413564202,"11915404",2024-03-31 12:02:00,"5234B",浙江,销售订单,491.34,,0.00,海南岛外,线上,境内
125785371,"240331211501270030924481","33267350",2024-03-31 13:16:50,"5234D",黑龙江,销售订单,1444.00,22.00,0.00,海南岛外,线下,境内
125988699,"240331143201020061159759","31876103",2024-03-31 06:35:38,"5234D",黑龙江,销售订单,4531.25,68.00,0.00,海南岛外,线下,境内
125989467,"240331143801020061159761","31876103",2024-03-31 06:41:33,"5234D",黑龙江,销售订单,4550.31,68.00,0.00,海南岛外,线下,境内
125991771,"240331144501020061159766","31876103",2024-03-31 06:47:52,"5234D",黑龙江,销售订单,3493.88,52.00,0.00,海南岛外,线下,境内
125992539,"240331144801020061159767","31876103",2024-03-31 06:51:14,"5234D",黑龙江,销售订单,4644.36,70.00,0.00,海南岛外,线下,境内
125993051,"240331145001020097296704","31876103",2024-03-31 06:54:02,"5234D",黑龙江,销售订单,3581.60,54.00,0.00,海南岛外,线下,境内
125993819,"240331145101020061159768","31876103",2024-03-31 06:56:05,"5234D",黑龙江,销售订单,6666.44,100.00,0.00,海南岛外,线下,境内
